user_id,item_id
525.0,908.0
525.0,946.0
525.0,352.0
525.0,290.0
526.0,800.0
526.0,914.0
526.0,671.0
526.0,668.0
526.0,136.0
526.0,116.0
526.0,63.0
526.0,144.0
526.0,115.0
526.0,29.0
527.0,166.0
527.0,942.0
527.0,551.0
527.0,29.0
527.0,321.0
527.0,296.0
527.0,213.0
527.0,214.0
527.0,201.0
527.0,215.0
528.0,17.0
528.0,750.0
528.0,800.0
528.0,608.0
528.0,562.0
528.0,306.0
528.0,98.0
528.0,1.0
528.0,103.0
528.0,96.0
529.0,260.0
529.0,30.0
529.0,213.0
529.0,296.0
529.0,106.0
529.0,306.0
529.0,308.0
529.0,406.0
529.0,121.0
529.0,11.0
530.0,58.0
530.0,41.0
530.0,59.0
530.0,180.0
530.0,149.0
530.0,324.0
530.0,406.0
530.0,693.0
530.0,156.0
530.0,13.0
531.0,29.0
531.0,94.0
531.0,117.0
531.0,121.0
531.0,40.0
531.0,122.0
531.0,125.0
531.0,136.0
531.0,57.0
531.0,17.0
532.0,40.0
532.0,34.0
532.0,36.0
532.0,41.0
532.0,17.0
532.0,47.0
532.0,50.0
532.0,53.0
532.0,28.0
532.0,14.0
533.0,50.0
533.0,41.0
533.0,123.0
533.0,152.0
533.0,36.0
533.0,176.0
533.0,199.0
533.0,205.0
533.0,115.0
533.0,40.0
534.0,58.0
534.0,16.0
534.0,50.0
534.0,77.0
534.0,6.0
534.0,80.0
534.0,101.0
534.0,111.0
534.0,29.0
534.0,28.0
535.0,1.0
535.0,30.0
535.0,41.0
535.0,36.0
535.0,21.0
535.0,47.0
535.0,50.0
535.0,52.0
535.0,45.0
535.0,23.0
536.0,947.0
536.0,907.0
536.0,527.0
536.0,363.0
536.0,302.0
536.0,183.0
536.0,190.0
536.0,2.0
536.0,214.0
536.0,134.0
537.0,39.0
537.0,17.0
537.0,35.0
537.0,41.0
537.0,29.0
537.0,59.0
537.0,70.0
537.0,80.0
537.0,30.0
537.0,25.0
538.0,82.0
538.0,5.0
538.0,72.0
538.0,96.0
538.0,41.0
538.0,104.0
538.0,106.0
538.0,163.0
538.0,50.0
538.0,31.0
539.0,1.0
539.0,10.0
539.0,14.0
539.0,8.0
539.0,12.0
539.0,11.0
539.0,17.0
539.0,19.0
539.0,16.0
539.0,13.0
540.0,11.0
540.0,1.0
540.0,47.0
540.0,24.0
540.0,6.0
540.0,50.0
540.0,58.0
540.0,62.0
540.0,41.0
540.0,34.0
541.0,14.0
541.0,26.0
541.0,41.0
541.0,47.0
541.0,6.0
541.0,50.0
541.0,53.0
541.0,62.0
541.0,30.0
541.0,13.0
542.0,318.0
542.0,215.0
542.0,296.0
542.0,389.0
542.0,194.0
542.0,441.0
542.0,522.0
542.0,553.0
542.0,214.0
542.0,34.0
543.0,82.0
543.0,318.0
543.0,668.0
543.0,714.0
543.0,110.0
543.0,717.0
543.0,134.0
543.0,105.0
543.0,52.0
543.0,29.0
544.0,215.0
544.0,213.0
544.0,125.0
544.0,913.0
544.0,214.0
544.0,36.0
544.0,206.0
544.0,58.0
544.0,296.0
544.0,134.0
545.0,134.0
545.0,24.0
545.0,131.0
545.0,155.0
545.0,50.0
545.0,246.0
545.0,279.0
545.0,290.0
545.0,116.0
545.0,17.0
546.0,28.0
546.0,10.0
546.0,26.0
546.0,4.0
546.0,6.0
546.0,35.0
546.0,36.0
546.0,41.0
546.0,24.0
546.0,21.0
547.0,162.0
547.0,29.0
547.0,33.0
547.0,17.0
547.0,111.0
547.0,213.0
547.0,215.0
547.0,231.0
547.0,116.0
547.0,47.0
548.0,916.0
548.0,728.0
548.0,898.0
548.0,922.0
548.0,364.0
548.0,556.0
548.0,134.0
548.0,110.0
548.0,116.0
548.0,32.0
549.0,194.0
549.0,123.0
549.0,125.0
549.0,272.0
549.0,101.0
549.0,324.0
549.0,441.0
549.0,534.0
549.0,117.0
549.0,28.0
550.0,136.0
550.0,10.0
550.0,134.0
550.0,207.0
550.0,73.0
550.0,213.0
550.0,232.0
550.0,260.0
550.0,97.0
550.0,50.0
551.0,750.0
551.0,32.0
551.0,670.0
551.0,787.0
551.0,317.0
551.0,896.0
551.0,950.0
551.0,965.0
551.0,475.0
551.0,246.0
552.0,190.0
552.0,69.0
552.0,136.0
552.0,192.0
552.0,31.0
552.0,615.0
552.0,668.0
552.0,750.0
552.0,116.0
552.0,14.0
553.0,50.0
553.0,21.0
553.0,26.0
553.0,1.0
553.0,6.0
553.0,69.0
553.0,74.0
553.0,104.0
553.0,3.0
553.0,7.0
554.0,671.0
554.0,509.0
554.0,567.0
554.0,17.0
554.0,232.0
554.0,702.0
554.0,714.0
554.0,929.0
554.0,287.0
554.0,213.0
555.0,58.0
555.0,53.0
555.0,156.0
555.0,171.0
555.0,97.0
555.0,176.0
555.0,215.0
555.0,246.0
555.0,136.0
555.0,82.0
556.0,17.0
556.0,1.0
556.0,36.0
556.0,16.0
556.0,6.0
556.0,40.0
556.0,49.0
556.0,50.0
556.0,30.0
556.0,29.0
557.0,59.0
557.0,293.0
557.0,356.0
557.0,83.0
557.0,28.0
557.0,363.0
557.0,392.0
557.0,527.0
557.0,260.0
557.0,252.0
558.0,50.0
558.0,19.0
558.0,22.0
558.0,1.0
558.0,30.0
558.0,53.0
558.0,58.0
558.0,59.0
558.0,34.0
558.0,29.0
559.0,15.0
559.0,14.0
559.0,23.0
559.0,41.0
559.0,6.0
559.0,47.0
559.0,48.0
559.0,50.0
559.0,36.0
559.0,32.0
560.0,25.0
560.0,18.0
560.0,73.0
560.0,77.0
560.0,53.0
560.0,86.0
560.0,97.0
560.0,106.0
560.0,68.0
560.0,35.0
561.0,213.0
561.0,127.0
561.0,205.0
561.0,216.0
561.0,50.0
561.0,219.0
561.0,233.0
561.0,260.0
561.0,80.0
561.0,47.0
562.0,549.0
562.0,326.0
562.0,524.0
562.0,115.0
562.0,214.0
562.0,570.0
562.0,645.0
562.0,771.0
562.0,253.0
562.0,194.0
563.0,944.0
563.0,769.0
563.0,659.0
563.0,136.0
563.0,29.0
563.0,142.0
563.0,190.0
563.0,127.0
563.0,30.0
563.0,123.0
564.0,49.0
564.0,28.0
564.0,45.0
564.0,58.0
564.0,32.0
564.0,59.0
564.0,62.0
564.0,85.0
564.0,40.0
564.0,29.0
565.0,53.0
565.0,26.0
565.0,80.0
565.0,97.0
565.0,36.0
565.0,106.0
565.0,111.0
565.0,115.0
565.0,49.0
565.0,17.0
566.0,1.0
566.0,250.0
566.0,347.0
566.0,356.0
566.0,115.0
566.0,583.0
566.0,622.0
566.0,680.0
566.0,159.0
566.0,29.0
567.0,106.0
567.0,84.0
567.0,97.0
567.0,111.0
567.0,6.0
567.0,115.0
567.0,123.0
567.0,136.0
567.0,36.0
567.0,28.0
568.0,893.0
568.0,795.0
568.0,97.0
568.0,162.0
568.0,197.0
568.0,213.0
568.0,265.0
568.0,156.0
568.0,69.0
568.0,290.0
569.0,83.0
569.0,32.0
569.0,53.0
569.0,1.0
569.0,18.0
569.0,266.0
569.0,318.0
569.0,333.0
569.0,81.0
569.0,58.0
570.0,18.0
570.0,28.0
570.0,114.0
570.0,26.0
570.0,6.0
570.0,125.0
570.0,128.0
570.0,183.0
570.0,101.0
570.0,17.0
571.0,101.0
571.0,1.0
571.0,97.0
571.0,130.0
571.0,50.0
571.0,141.0
571.0,162.0
571.0,201.0
571.0,77.0
571.0,43.0
572.0,86.0
572.0,62.0
572.0,72.0
572.0,28.0
572.0,6.0
572.0,96.0
572.0,123.0
572.0,147.0
572.0,36.0
572.0,7.0
573.0,214.0
573.0,167.0
573.0,190.0
573.0,13.0
573.0,82.0
573.0,232.0
573.0,261.0
573.0,296.0
573.0,97.0
573.0,50.0
574.0,722.0
574.0,364.0
574.0,696.0
574.0,831.0
574.0,24.0
574.0,846.0
574.0,938.0
574.0,962.0
574.0,363.0
574.0,247.0
575.0,35.0
575.0,29.0
575.0,117.0
575.0,28.0
575.0,97.0
575.0,134.0
575.0,139.0
575.0,154.0
575.0,101.0
575.0,33.0
576.0,608.0
576.0,213.0
576.0,563.0
576.0,714.0
576.0,246.0
576.0,757.0
576.0,846.0
576.0,875.0
576.0,541.0
576.0,39.0
577.0,91.0
577.0,24.0
577.0,85.0
577.0,97.0
577.0,69.0
577.0,106.0
577.0,129.0
577.0,136.0
577.0,74.0
577.0,57.0
578.0,59.0
578.0,22.0
578.0,50.0
578.0,73.0
578.0,6.0
578.0,77.0
578.0,85.0
578.0,94.0
578.0,31.0
578.0,26.0
579.0,363.0
579.0,296.0
579.0,299.0
579.0,494.0
579.0,128.0
579.0,702.0
579.0,720.0
579.0,750.0
579.0,154.0
579.0,123.0
580.0,16.0
580.0,18.0
580.0,29.0
580.0,30.0
580.0,27.0
580.0,35.0
580.0,36.0
580.0,39.0
580.0,28.0
580.0,26.0
581.0,848.0
581.0,136.0
581.0,290.0
581.0,860.0
581.0,666.0
581.0,926.0
581.0,939.0
581.0,716.0
581.0,646.0
581.0,199.0
582.0,161.0
582.0,116.0
582.0,136.0
582.0,162.0
582.0,59.0
582.0,176.0
582.0,214.0
582.0,223.0
582.0,86.0
582.0,49.0
583.0,17.0
583.0,14.0
583.0,34.0
583.0,16.0
583.0,27.0
583.0,29.0
583.0,36.0
583.0,43.0
583.0,28.0
583.0,25.0
584.0,84.0
584.0,17.0
584.0,82.0
584.0,106.0
584.0,58.0
584.0,123.0
584.0,162.0
584.0,187.0
584.0,72.0
584.0,53.0
585.0,17.0
585.0,84.0
585.0,104.0
585.0,29.0
585.0,77.0
585.0,107.0
585.0,151.0
585.0,155.0
585.0,81.0
585.0,58.0
586.0,334.0
586.0,18.0
586.0,314.0
586.0,495.0
586.0,141.0
586.0,535.0
586.0,668.0
586.0,790.0
586.0,307.0
586.0,58.0
587.0,110.0
587.0,59.0
587.0,62.0
587.0,123.0
587.0,22.0
587.0,150.0
587.0,159.0
587.0,229.0
587.0,50.0
587.0,40.0
588.0,951.0
588.0,995.0
588.0,872.0
588.0,671.0
588.0,309.0
588.0,80.0
588.0,245.0
588.0,363.0
588.0,232.0
588.0,83.0
589.0,452.0
589.0,348.0
589.0,356.0
589.0,456.0
589.0,156.0
589.0,483.0
589.0,525.0
589.0,593.0
589.0,324.0
589.0,43.0
590.0,213.0
590.0,693.0
590.0,750.0
590.0,28.0
590.0,670.0
590.0,912.0
590.0,925.0
590.0,926.0
590.0,679.0
590.0,261.0
591.0,13.0
591.0,18.0
591.0,28.0
591.0,127.0
591.0,26.0
591.0,130.0
591.0,134.0
591.0,214.0
591.0,30.0
591.0,17.0
592.0,46.0
592.0,11.0
592.0,138.0
592.0,50.0
592.0,67.0
592.0,176.0
592.0,184.0
592.0,194.0
592.0,101.0
592.0,58.0
593.0,26.0
593.0,14.0
593.0,49.0
593.0,28.0
593.0,41.0
593.0,50.0
593.0,58.0
593.0,59.0
593.0,46.0
593.0,40.0
594.0,199.0
594.0,47.0
594.0,162.0
594.0,260.0
594.0,62.0
594.0,318.0
594.0,456.0
594.0,483.0
594.0,97.0
594.0,30.0
595.0,32.0
595.0,17.0
595.0,84.0
595.0,125.0
595.0,50.0
595.0,136.0
595.0,155.0
595.0,171.0
595.0,82.0
595.0,47.0
596.0,899.0
596.0,693.0
596.0,702.0
596.0,901.0
596.0,293.0
596.0,913.0
596.0,940.0
596.0,581.0
596.0,176.0
596.0,80.0
597.0,72.0
597.0,29.0
597.0,41.0
597.0,73.0
597.0,32.0
597.0,80.0
597.0,82.0
597.0,84.0
597.0,36.0
597.0,16.0
598.0,907.0
598.0,388.0
598.0,58.0
598.0,50.0
598.0,488.0
598.0,568.0
598.0,600.0
598.0,232.0
598.0,602.0
598.0,279.0
599.0,497.0
599.0,97.0
599.0,353.0
599.0,73.0
599.0,296.0
599.0,580.0
599.0,581.0
599.0,608.0
599.0,307.0
599.0,103.0
600.0,670.0
600.0,363.0
600.0,223.0
600.0,176.0
600.0,53.0
600.0,265.0
600.0,272.0
600.0,293.0
600.0,110.0
600.0,296.0
601.0,49.0
601.0,36.0
601.0,50.0
601.0,55.0
601.0,16.0
601.0,80.0
601.0,84.0
601.0,106.0
601.0,30.0
601.0,17.0
602.0,247.0
602.0,162.0
602.0,199.0
602.0,49.0
602.0,82.0
602.0,266.0
602.0,288.0
602.0,307.0
602.0,97.0
602.0,32.0
603.0,156.0
603.0,53.0
603.0,147.0
603.0,176.0
603.0,97.0
603.0,265.0
603.0,341.0
603.0,457.0
603.0,123.0
603.0,84.0
604.0,2.0
604.0,215.0
604.0,229.0
604.0,232.0
604.0,29.0
604.0,261.0
604.0,288.0
604.0,296.0
604.0,73.0
604.0,50.0
605.0,34.0
605.0,58.0
605.0,247.0
605.0,17.0
605.0,114.0
605.0,306.0
605.0,663.0
605.0,678.0
605.0,121.0
605.0,52.0
606.0,69.0
606.0,38.0
606.0,67.0
606.0,22.0
606.0,27.0
606.0,72.0
606.0,80.0
606.0,83.0
606.0,34.0
606.0,18.0
607.0,583.0
607.0,128.0
607.0,446.0
607.0,101.0
607.0,50.0
607.0,750.0
607.0,903.0
607.0,923.0
607.0,314.0
607.0,261.0
608.0,123.0
608.0,73.0
608.0,602.0
608.0,615.0
608.0,428.0
608.0,668.0
608.0,787.0
608.0,926.0
608.0,496.0
608.0,59.0
609.0,106.0
609.0,35.0
609.0,69.0
609.0,508.0
609.0,147.0
609.0,549.0
609.0,571.0
609.0,588.0
609.0,162.0
609.0,114.0
610.0,602.0
610.0,898.0
610.0,83.0
610.0,492.0
610.0,656.0
610.0,720.0
610.0,326.0
610.0,904.0
610.0,449.0
610.0,123.0
611.0,28.0
611.0,1.0
611.0,24.0
611.0,49.0
611.0,82.0
611.0,110.0
611.0,165.0
611.0,176.0
611.0,83.0
611.0,58.0
612.0,950.0
612.0,750.0
612.0,864.0
612.0,952.0
612.0,678.0
612.0,955.0
612.0,681.0
612.0,318.0
612.0,134.0
612.0,149.0
613.0,128.0
613.0,666.0
613.0,728.0
613.0,783.0
613.0,246.0
613.0,800.0
613.0,932.0
613.0,944.0
613.0,398.0
613.0,190.0
614.0,125.0
614.0,280.0
614.0,508.0
614.0,515.0
614.0,53.0
614.0,527.0
614.0,534.0
614.0,535.0
614.0,211.0
614.0,29.0
615.0,935.0
615.0,920.0
615.0,431.0
615.0,345.0
615.0,29.0
615.0,481.0
615.0,549.0
615.0,615.0
615.0,215.0
615.0,714.0
616.0,211.0
616.0,111.0
616.0,136.0
616.0,337.0
616.0,6.0
616.0,356.0
616.0,446.0
616.0,534.0
616.0,82.0
616.0,30.0
617.0,16.0
617.0,125.0
617.0,134.0
617.0,176.0
617.0,116.0
617.0,279.0
617.0,293.0
617.0,314.0
617.0,123.0
617.0,50.0
618.0,104.0
618.0,41.0
618.0,49.0
618.0,128.0
618.0,6.0
618.0,134.0
618.0,136.0
618.0,147.0
618.0,91.0
618.0,82.0
619.0,923.0
619.0,322.0
619.0,194.0
619.0,162.0
619.0,125.0
619.0,213.0
619.0,279.0
619.0,296.0
619.0,73.0
619.0,306.0
620.0,9.0
620.0,10.0
620.0,5.0
620.0,8.0
620.0,6.0
620.0,2.0
620.0,11.0
620.0,13.0
620.0,1.0
620.0,7.0
621.0,645.0
621.0,665.0
621.0,910.0
621.0,133.0
621.0,136.0
621.0,184.0
621.0,252.0
621.0,123.0
621.0,114.0
621.0,82.0
622.0,136.0
622.0,47.0
622.0,117.0
622.0,176.0
622.0,52.0
622.0,199.0
622.0,253.0
622.0,290.0
622.0,73.0
622.0,11.0
623.0,326.0
623.0,80.0
623.0,308.0
623.0,457.0
623.0,214.0
623.0,493.0
623.0,501.0
623.0,509.0
623.0,215.0
623.0,136.0
624.0,293.0
624.0,953.0
624.0,903.0
624.0,665.0
624.0,534.0
624.0,308.0
624.0,296.0
624.0,337.0
624.0,290.0
624.0,282.0
625.0,29.0
625.0,17.0
625.0,36.0
625.0,31.0
625.0,47.0
625.0,123.0
625.0,199.0
625.0,215.0
625.0,101.0
625.0,28.0
626.0,324.0
626.0,279.0
626.0,300.0
626.0,1.0
626.0,150.0
626.0,341.0
626.0,452.0
626.0,529.0
626.0,222.0
626.0,55.0
627.0,59.0
627.0,30.0
627.0,47.0
627.0,70.0
627.0,50.0
627.0,85.0
627.0,97.0
627.0,103.0
627.0,58.0
627.0,11.0
628.0,28.0
628.0,205.0
628.0,265.0
628.0,298.0
628.0,97.0
628.0,306.0
628.0,357.0
628.0,373.0
628.0,162.0
628.0,35.0
629.0,13.0
629.0,50.0
629.0,61.0
629.0,80.0
629.0,17.0
629.0,105.0
629.0,110.0
629.0,111.0
629.0,29.0
629.0,28.0
630.0,114.0
630.0,149.0
630.0,515.0
630.0,541.0
630.0,97.0
630.0,556.0
630.0,624.0
630.0,645.0
630.0,213.0
630.0,105.0
631.0,55.0
631.0,16.0
631.0,34.0
631.0,29.0
631.0,26.0
631.0,69.0
631.0,80.0
631.0,82.0
631.0,50.0
631.0,1.0
632.0,235.0
632.0,30.0
632.0,229.0
632.0,290.0
632.0,105.0
632.0,299.0
632.0,314.0
632.0,364.0
632.0,121.0
632.0,29.0
633.0,2.0
633.0,10.0
633.0,1.0
633.0,8.0
633.0,6.0
633.0,14.0
633.0,16.0
633.0,18.0
633.0,13.0
633.0,11.0
634.0,915.0
634.0,408.0
634.0,249.0
634.0,232.0
634.0,116.0
634.0,260.0
634.0,307.0
634.0,324.0
634.0,110.0
634.0,114.0
635.0,49.0
635.0,34.0
635.0,45.0
635.0,69.0
635.0,29.0
635.0,84.0
635.0,85.0
635.0,94.0
635.0,30.0
635.0,27.0
636.0,31.0
636.0,25.0
636.0,40.0
636.0,121.0
636.0,57.0
636.0,123.0
636.0,136.0
636.0,139.0
636.0,72.0
636.0,55.0
637.0,35.0
637.0,58.0
637.0,94.0
637.0,50.0
637.0,82.0
637.0,53.0
637.0,97.0
637.0,125.0
637.0,91.0
637.0,72.0
638.0,29.0
638.0,13.0
638.0,22.0
638.0,30.0
638.0,25.0
638.0,36.0
638.0,41.0
638.0,53.0
638.0,28.0
638.0,7.0
639.0,125.0
639.0,123.0
639.0,147.0
639.0,124.0
639.0,321.0
639.0,456.0
639.0,457.0
639.0,581.0
639.0,356.0
639.0,296.0
640.0,615.0
640.0,333.0
640.0,363.0
640.0,632.0
640.0,265.0
640.0,668.0
640.0,848.0
640.0,858.0
640.0,306.0
640.0,134.0
641.0,750.0
641.0,589.0
641.0,689.0
641.0,912.0
641.0,322.0
641.0,914.0
641.0,922.0
641.0,942.0
641.0,452.0
641.0,194.0
642.0,123.0
642.0,117.0
642.0,299.0
642.0,326.0
642.0,263.0
642.0,362.0
642.0,425.0
642.0,556.0
642.0,298.0
642.0,163.0
643.0,53.0
643.0,16.0
643.0,45.0
643.0,70.0
643.0,29.0
643.0,78.0
643.0,81.0
643.0,83.0
643.0,30.0
643.0,28.0
644.0,111.0
644.0,97.0
644.0,110.0
644.0,17.0
644.0,21.0
644.0,115.0
644.0,131.0
644.0,136.0
644.0,58.0
644.0,50.0
645.0,729.0
645.0,145.0
645.0,581.0
645.0,123.0
645.0,125.0
645.0,198.0
645.0,211.0
645.0,50.0
645.0,1.0
645.0,249.0
646.0,561.0
646.0,913.0
646.0,549.0
646.0,306.0
646.0,214.0
646.0,213.0
646.0,123.0
646.0,281.0
646.0,115.0
646.0,47.0
647.0,125.0
647.0,309.0
647.0,341.0
647.0,608.0
647.0,293.0
647.0,766.0
647.0,927.0
647.0,950.0
647.0,296.0
647.0,28.0
648.0,501.0
648.0,110.0
648.0,296.0
648.0,123.0
648.0,246.0
648.0,139.0
648.0,116.0
648.0,293.0
648.0,16.0
648.0,125.0
649.0,214.0
649.0,5.0
649.0,136.0
649.0,223.0
649.0,111.0
649.0,247.0
649.0,265.0
649.0,272.0
649.0,123.0
649.0,72.0
650.0,17.0
650.0,25.0
650.0,62.0
650.0,80.0
650.0,49.0
650.0,110.0
650.0,111.0
650.0,140.0
650.0,53.0
650.0,7.0
651.0,897.0
651.0,385.0
651.0,171.0
651.0,213.0
651.0,49.0
651.0,260.0
651.0,318.0
651.0,175.0
651.0,32.0
651.0,326.0
652.0,27.0
652.0,50.0
652.0,73.0
652.0,28.0
652.0,36.0
652.0,82.0
652.0,106.0
652.0,110.0
652.0,40.0
652.0,25.0
653.0,58.0
653.0,50.0
653.0,53.0
653.0,86.0
653.0,6.0
653.0,110.0
653.0,123.0
653.0,125.0
653.0,26.0
653.0,25.0
654.0,80.0
654.0,26.0
654.0,232.0
654.0,262.0
654.0,136.0
654.0,388.0
654.0,471.0
654.0,593.0
654.0,176.0
654.0,47.0
655.0,29.0
655.0,1.0
655.0,53.0
655.0,16.0
655.0,50.0
655.0,69.0
655.0,73.0
655.0,82.0
655.0,52.0
655.0,47.0
656.0,43.0
656.0,10.0
656.0,22.0
656.0,18.0
656.0,49.0
656.0,216.0
656.0,225.0
656.0,264.0
656.0,159.0
656.0,28.0
657.0,16.0
657.0,14.0
657.0,21.0
657.0,36.0
657.0,26.0
657.0,39.0
657.0,41.0
657.0,47.0
657.0,28.0
657.0,25.0
658.0,22.0
658.0,309.0
658.0,318.0
658.0,334.0
658.0,6.0
658.0,457.0
658.0,496.0
658.0,638.0
658.0,302.0
658.0,214.0
659.0,50.0
659.0,110.0
659.0,114.0
659.0,151.0
659.0,29.0
659.0,176.0
659.0,190.0
659.0,214.0
659.0,62.0
659.0,24.0
660.0,82.0
660.0,40.0
660.0,265.0
660.0,363.0
660.0,170.0
660.0,412.0
660.0,525.0
660.0,535.0
660.0,211.0
660.0,124.0
661.0,13.0
661.0,58.0
661.0,80.0
661.0,11.0
661.0,29.0
661.0,82.0
661.0,90.0
661.0,106.0
661.0,53.0
661.0,28.0
662.0,17.0
662.0,5.0
662.0,11.0
662.0,29.0
662.0,6.0
662.0,32.0
662.0,35.0
662.0,39.0
662.0,26.0
662.0,14.0
663.0,28.0
663.0,898.0
663.0,123.0
663.0,101.0
663.0,35.0
663.0,114.0
663.0,116.0
663.0,82.0
663.0,128.0
663.0,83.0
664.0,101.0
664.0,24.0
664.0,97.0
664.0,104.0
664.0,52.0
664.0,106.0
664.0,116.0
664.0,123.0
664.0,85.0
664.0,50.0
665.0,123.0
665.0,29.0
665.0,101.0
665.0,213.0
665.0,13.0
665.0,246.0
665.0,314.0
665.0,318.0
665.0,80.0
665.0,69.0
666.0,215.0
666.0,115.0
666.0,123.0
666.0,224.0
666.0,80.0
666.0,247.0
666.0,266.0
666.0,314.0
666.0,86.0
666.0,58.0
667.0,31.0
667.0,1.0
667.0,50.0
667.0,16.0
667.0,43.0
667.0,59.0
667.0,69.0
667.0,82.0
667.0,47.0
667.0,29.0
668.0,24.0
668.0,106.0
668.0,111.0
668.0,136.0
668.0,69.0
668.0,213.0
668.0,223.0
668.0,260.0
668.0,84.0
668.0,30.0
669.0,599.0
669.0,136.0
669.0,593.0
669.0,73.0
669.0,497.0
669.0,760.0
669.0,899.0
669.0,906.0
669.0,549.0
669.0,290.0
670.0,53.0
670.0,35.0
670.0,125.0
670.0,136.0
670.0,6.0
670.0,141.0
670.0,190.0
670.0,205.0
670.0,111.0
670.0,34.0
671.0,45.0
671.0,58.0
671.0,115.0
671.0,50.0
671.0,111.0
671.0,116.0
671.0,117.0
671.0,123.0
671.0,114.0
671.0,110.0
672.0,321.0
672.0,306.0
672.0,308.0
672.0,326.0
672.0,223.0
672.0,357.0
672.0,475.0
672.0,689.0
672.0,266.0
672.0,175.0
673.0,11.0
673.0,541.0
673.0,549.0
673.0,82.0
673.0,47.0
673.0,556.0
673.0,563.0
673.0,590.0
673.0,306.0
673.0,33.0
674.0,80.0
674.0,446.0
674.0,497.0
674.0,97.0
674.0,306.0
674.0,645.0
674.0,659.0
674.0,945.0
674.0,431.0
674.0,214.0
675.0,40.0
675.0,69.0
675.0,73.0
675.0,80.0
675.0,58.0
675.0,82.0
675.0,97.0
675.0,106.0
675.0,59.0
675.0,26.0
676.0,121.0
676.0,50.0
676.0,115.0
676.0,131.0
676.0,72.0
676.0,180.0
676.0,188.0
676.0,215.0
676.0,110.0
676.0,59.0
677.0,110.0
677.0,232.0
677.0,246.0
677.0,290.0
677.0,50.0
677.0,334.0
677.0,509.0
677.0,555.0
677.0,190.0
677.0,29.0
678.0,800.0
678.0,176.0
678.0,670.0
678.0,872.0
678.0,602.0
678.0,624.0
678.0,302.0
678.0,136.0
678.0,162.0
678.0,123.0
679.0,223.0
679.0,913.0
679.0,750.0
679.0,668.0
679.0,665.0
679.0,215.0
679.0,103.0
679.0,247.0
679.0,97.0
679.0,36.0
680.0,670.0
680.0,208.0
680.0,622.0
680.0,714.0
680.0,523.0
680.0,946.0
680.0,541.0
680.0,306.0
680.0,149.0
680.0,176.0
681.0,326.0
681.0,29.0
681.0,324.0
681.0,535.0
681.0,194.0
681.0,663.0
681.0,735.0
681.0,800.0
681.0,296.0
681.0,180.0
682.0,9.0
682.0,10.0
682.0,1.0
682.0,18.0
682.0,13.0
682.0,21.0
682.0,25.0
682.0,26.0
682.0,17.0
682.0,7.0
683.0,235.0
683.0,206.0
683.0,207.0
683.0,50.0
683.0,142.0
683.0,263.0
683.0,294.0
683.0,296.0
683.0,162.0
683.0,123.0
684.0,1.0
684.0,10.0
684.0,2.0
684.0,13.0
684.0,6.0
684.0,29.0
684.0,30.0
684.0,32.0
684.0,28.0
684.0,16.0
685.0,176.0
685.0,28.0
685.0,86.0
685.0,296.0
685.0,80.0
685.0,308.0
685.0,501.0
685.0,527.0
685.0,82.0
685.0,58.0
686.0,1.0
686.0,26.0
686.0,123.0
686.0,199.0
686.0,41.0
686.0,223.0
686.0,247.0
686.0,249.0
686.0,111.0
686.0,17.0
687.0,17.0
687.0,28.0
687.0,49.0
687.0,30.0
687.0,26.0
687.0,50.0
687.0,97.0
687.0,111.0
687.0,40.0
687.0,11.0
688.0,608.0
688.0,101.0
688.0,123.0
688.0,624.0
688.0,214.0
688.0,670.0
688.0,800.0
688.0,899.0
688.0,347.0
688.0,59.0
689.0,720.0
689.0,635.0
689.0,214.0
689.0,213.0
689.0,211.0
689.0,57.0
689.0,229.0
689.0,290.0
689.0,49.0
689.0,307.0
690.0,116.0
690.0,25.0
690.0,97.0
690.0,123.0
690.0,63.0
690.0,125.0
690.0,131.0
690.0,144.0
690.0,69.0
690.0,47.0
691.0,9.0
691.0,29.0
691.0,30.0
691.0,11.0
691.0,22.0
691.0,40.0
691.0,41.0
691.0,43.0
691.0,27.0
691.0,17.0
692.0,190.0
692.0,28.0
692.0,178.0
692.0,207.0
692.0,127.0
692.0,215.0
692.0,232.0
692.0,269.0
692.0,136.0
692.0,50.0
693.0,50.0
693.0,17.0
693.0,34.0
693.0,55.0
693.0,6.0
693.0,57.0
693.0,58.0
693.0,72.0
693.0,32.0
693.0,13.0
694.0,214.0
694.0,73.0
694.0,164.0
694.0,232.0
694.0,110.0
694.0,247.0
694.0,260.0
694.0,280.0
694.0,116.0
694.0,26.0
695.0,29.0
695.0,319.0
695.0,475.0
695.0,570.0
695.0,260.0
695.0,635.0
695.0,649.0
695.0,678.0
695.0,318.0
695.0,232.0
696.0,58.0
696.0,214.0
696.0,232.0
696.0,62.0
696.0,49.0
696.0,235.0
696.0,288.0
696.0,306.0
696.0,97.0
696.0,41.0
697.0,111.0
697.0,53.0
697.0,82.0
697.0,213.0
697.0,206.0
697.0,246.0
697.0,263.0
697.0,296.0
697.0,211.0
697.0,149.0
698.0,213.0
698.0,36.0
698.0,296.0
698.0,249.0
698.0,29.0
698.0,299.0
698.0,308.0
698.0,321.0
698.0,214.0
698.0,171.0
699.0,63.0
699.0,40.0
699.0,46.0
699.0,82.0
699.0,13.0
699.0,123.0
699.0,124.0
699.0,237.0
699.0,62.0
699.0,58.0
700.0,249.0
700.0,97.0
700.0,232.0
700.0,62.0
700.0,110.0
